id,H,T,MWDIR
201306281404.jpg,0.19,99.0,307.0
201306281604.jpg,0.21,99.0,315.0
201306281804.jpg,0.35,99.0,259.0
201306281934.jpg,0.3,99.0,325.0
201306282204.jpg,0.4,99.0,316.0
201306290004.jpg,0.39,99.0,327.0
201306291004.jpg,0.54,99.0,344.0
201306291203.jpg,0.81,99.0,352.0
201306291404.jpg,0.81,99.0,358.0
201306291603.jpg,1.14,99.0,180.0
201306291804.jpg,1.62,99.0,29.0
201306292004.jpg,1.64,99.0,10.0
201306292204.jpg,1.48,99.0,7.0
201306300004.jpg,1.23,99.0,356.0
201306301004.jpg,1.06,99.0,2.0
201306301203.jpg,1.22,99.0,235.0
201306301404.jpg,1.09,99.0,355.0
201306301604.jpg,1.44,99.0,358.0
201306301803.jpg,1.56,99.0,0.0
201306302004.jpg,1.61,99.0,348.0
201306302204.jpg,1.48,99.0,355.0
201307010004.jpg,1.61,99.0,356.0
201307011004.jpg,1.17,99.0,14.0
201307011203.jpg,1.21,99.0,7.0
201307011404.jpg,1.52,99.0,33.0
201307011604.jpg,1.51,99.0,180.0
201307011804.jpg,1.1,99.0,354.0
201307012004.jpg,1.11,99.0,357.0
201307012204.jpg,1.0,99.0,359.0
201307021004.jpg,1.02,99.0,16.0
201307021203.jpg,1.31,99.0,0.0
201307021403.jpg,1.03,99.0,42.0
201307021603.jpg,1.01,99.0,306.0
201307021804.jpg,1.22,99.0,13.0
201307022003.jpg,1.24,99.0,28.0
201307022204.jpg,1.01,99.0,20.0
201307030004.jpg,0.86,99.0,27.0
201307031004.jpg,0.45,99.0,12.0
201307031203.jpg,0.38,99.0,21.0
201307031403.jpg,0.33,99.0,358.0
201307031604.jpg,0.31,99.0,343.0
201307031804.jpg,0.32,99.0,347.0
201307032003.jpg,0.27,99.0,357.0
201307032134.jpg,0.23,99.0,354.0
201307040005.jpg,0.21,99.0,345.0
201307041004.jpg,0.18,99.0,-1.0
201307041204.jpg,0.15,99.0,353.0
201307041404.jpg,0.2,99.0,186.0
201307041604.jpg,0.26,99.0,177.0
201307041804.jpg,0.22,99.0,187.0
201307041933.jpg,0.18,99.0,109.0
201307042204.jpg,0.12,99.0,-1.0
201307050004.jpg,0.08,99.0,270.0
201307050934.jpg,0.11,99.0,-1.0
201307051204.jpg,0.09,99.0,21.0
201307051404.jpg,0.12,99.0,30.0
201307051603.jpg,0.16,99.0,134.0
201307051804.jpg,0.13,99.0,0.0
201307052003.jpg,0.11,99.0,0.0
201307052204.jpg,0.1,99.0,-1.0
201307060004.jpg,0.14,99.0,0.0
201307061004.jpg,0.09,99.0,-1.0
201307061203.jpg,0.16,99.0,59.0
201307061403.jpg,0.24,99.0,134.0
201307061604.jpg,0.12,99.0,184.0
201307061804.jpg,0.13,99.0,-1.0
201307062003.jpg,0.12,99.0,0.0
201307062204.jpg,0.11,99.0,-1.0
201307070004.jpg,0.13,99.0,210.0
201307071004.jpg,0.21,99.0,266.0
201307071203.jpg,0.17,99.0,270.0
201307071403.jpg,0.17,99.0,51.0
201307071603.jpg,0.17,99.0,186.0
201307071804.jpg,0.19,99.0,-1.0
201307072004.jpg,0.12,99.0,345.0
201307072204.jpg,0.11,99.0,-1.0
201307080004.jpg,0.22,99.0,222.0
201307081004.jpg,0.35,99.0,240.0
201307081203.jpg,0.37,99.0,255.0
201307081403.jpg,0.59,99.0,238.0
201307081603.jpg,0.48,99.0,261.0
201307081804.jpg,0.41,99.0,246.0
201307082004.jpg,0.46,99.0,232.0
201307082204.jpg,0.32,99.0,252.0
201307090004.jpg,0.32,99.0,267.0
201307091004.jpg,0.09,99.0,-1.0
201307091203.jpg,0.06,99.0,-1.0
201307091403.jpg,0.57,99.0,257.0
201307091603.jpg,0.37,99.0,257.0
201307091804.jpg,0.24,99.0,278.0
201307092004.jpg,0.19,99.0,261.0
201307092204.jpg,0.29,99.0,205.0
201307100004.jpg,0.24,99.0,257.0
201307101004.jpg,0.12,99.0,237.0
201307101204.jpg,0.19,99.0,344.0
201307101403.jpg,0.46,99.0,6.0
201307101603.jpg,0.6,99.0,13.0
201307101804.jpg,0.71,99.0,33.0
201307102004.jpg,0.89,99.0,-1.0
201307102204.jpg,0.7,99.0,41.0
201307110004.jpg,0.58,99.0,26.0
201307111004.jpg,0.36,99.0,9.0
201307111203.jpg,0.31,99.0,13.0
201307111404.jpg,0.33,99.0,25.0
201307111603.jpg,0.36,99.0,359.0
201307111804.jpg,0.4,99.0,12.0
201307112003.jpg,0.37,99.0,11.0
201307112204.jpg,0.59,99.0,17.0
201307120004.jpg,0.72,99.0,41.0
201307121004.jpg,0.37,99.0,359.0
201307121203.jpg,0.36,99.0,350.0
201307121403.jpg,0.45,99.0,16.0
201307121603.jpg,0.48,99.0,180.0
201307121804.jpg,0.4,99.0,2.0
201307122005.jpg,0.36,99.0,15.0
201307122204.jpg,0.34,99.0,42.0
201307131004.jpg,0.15,99.0,-1.0
201307131204.jpg,0.17,99.0,70.0
201307131403.jpg,0.34,99.0,37.0
201307131604.jpg,0.37,99.0,17.0
201307131804.jpg,0.42,99.0,31.0
201307132004.jpg,0.39,99.0,79.0
201307132204.jpg,0.5,99.0,45.0
201307140004.jpg,0.42,99.0,12.0
201307141004.jpg,0.37,99.0,37.0
201307141203.jpg,0.23,99.0,39.0
201307141404.jpg,0.27,99.0,42.0
201307141603.jpg,0.33,99.0,44.0
201307141804.jpg,0.33,99.0,50.0
201307142004.jpg,0.27,99.0,-1.0
201307142134.jpg,0.23,99.0,46.0
201307150004.jpg,0.21,99.0,31.0
201307151004.jpg,0.13,99.0,165.0
201307151204.jpg,0.1,99.0,266.0
201307151403.jpg,0.11,99.0,-1.0
201307151603.jpg,0.13,99.0,89.0
201307151804.jpg,0.26,99.0,43.0
201307152004.jpg,0.2,99.0,40.0
201307152204.jpg,0.14,99.0,-1.0
201307160004.jpg,0.06,99.0,270.0
201307161004.jpg,0.12,99.0,-1.0
201307161203.jpg,0.08,99.0,231.0
201307161334.jpg,0.09,99.0,172.0
201307161604.jpg,0.08,99.0,7.0
201307161804.jpg,0.1,99.0,270.0
201307162004.jpg,0.12,99.0,-1.0
201307162205.jpg,0.06,99.0,-1.0
201307170003.jpg,0.08,99.0,271.0
201307171004.jpg,0.1,99.0,233.0
201307171204.jpg,0.14,99.0,-1.0
201307171404.jpg,0.09,99.0,270.0
201307171603.jpg,0.08,99.0,-1.0
201307171804.jpg,0.1,99.0,90.0
201307172003.jpg,0.07,99.0,-1.0
201307172204.jpg,0.07,99.0,270.0
201307180004.jpg,0.08,99.0,249.0
201307181004.jpg,0.11,99.0,-1.0
201307181204.jpg,0.09,99.0,263.0
201307181404.jpg,0.1,99.0,294.0
201307181604.jpg,0.13,99.0,180.0
201307181804.jpg,0.15,99.0,242.0
201307182003.jpg,0.36,99.0,265.0
201307182204.jpg,0.3,99.0,277.0
201307190004.jpg,0.33,99.0,235.0
201307191004.jpg,0.59,99.0,270.0
201307191203.jpg,0.55,99.0,90.0
201307191405.jpg,0.5,99.0,232.0
201307191534.jpg,0.92,99.0,37.0
201307191804.jpg,0.93,99.0,253.0
201307192005.jpg,0.98,99.0,259.0
201307192204.jpg,0.66,99.0,-1.0
201307200004.jpg,1.66,99.0,0.0
201307201004.jpg,0.45,99.0,350.0
201307201203.jpg,0.39,99.0,320.0
201307201403.jpg,0.49,99.0,327.0
201307201603.jpg,0.5,99.0,337.0
201307201804.jpg,0.39,99.0,31.0
201307201934.jpg,0.42,99.0,5.0
201307202204.jpg,0.47,99.0,34.0
201307210004.jpg,0.71,99.0,327.0
201307211004.jpg,0.66,99.0,31.0
201307211204.jpg,0.68,99.0,30.0
201307211404.jpg,0.62,99.0,12.0
201307211603.jpg,0.73,99.0,5.0
201307211804.jpg,0.58,99.0,17.0
201307212004.jpg,0.44,99.0,313.0
201307212204.jpg,0.94,99.0,8.0
201307220004.jpg,1.33,99.0,19.0
201307221004.jpg,0.34,99.0,180.0
201307221203.jpg,0.19,99.0,305.0
201307221403.jpg,0.16,99.0,308.0
201307221603.jpg,0.11,99.0,314.0
201307221804.jpg,0.11,99.0,-1.0
201307221934.jpg,0.11,99.0,270.0
201307222204.jpg,0.27,99.0,201.0
201307230004.jpg,0.31,99.0,90.0
201307231004.jpg,0.67,99.0,268.0
201307231203.jpg,0.71,99.0,0.0
201307231403.jpg,1.38,99.0,346.0
201307231603.jpg,1.89,99.0,23.0
201307231804.jpg,2.43,99.0,18.0
201307232003.jpg,3.28,99.0,37.0
201307232204.jpg,4.34,99.0,35.0
201307240004.jpg,4.46,99.0,42.0
201307241004.jpg,1.71,99.0,36.0
201307241204.jpg,1.32,99.0,5.0
201307241404.jpg,1.31,99.0,6.0
201307241603.jpg,1.51,99.0,0.0
201307241804.jpg,1.01,99.0,14.0
201307242004.jpg,0.84,99.0,17.0
201307242203.jpg,0.74,99.0,338.0
201307250004.jpg,0.59,99.0,16.0
201307251004.jpg,0.39,99.0,23.0
201307251203.jpg,0.3,99.0,13.0
201307251403.jpg,0.27,99.0,31.0
201307251604.jpg,0.22,3.88,-1.0
201307251804.jpg,0.15,4.08,4.0
201307252004.jpg,0.17,99.0,110.0
201307252134.jpg,0.07,99.0,-1.0
201307260004.jpg,0.3,99.0,194.0
201307261203.jpg,0.39,2.65,244.0
201307261403.jpg,0.43,3.21,257.0
201307261604.jpg,0.48,2.97,255.0
201307261804.jpg,0.57,3.43,261.0
201307262003.jpg,0.76,3.67,90.0
201307262203.jpg,0.49,3.36,267.0
201307270004.jpg,0.43,3.18,274.0
201307271004.jpg,1.61,5.28,333.0
201307271204.jpg,1.74,5.73,182.0
201307271403.jpg,1.5,5.57,354.0
201307271604.jpg,1.49,5.96,7.0
201307271804.jpg,1.48,5.07,0.0
201307272004.jpg,1.59,5.74,355.0
201307272204.jpg,1.18,5.74,334.0
201307280004.jpg,1.06,5.48,4.0
201307281004.jpg,1.33,4.71,359.0
201307281203.jpg,0.79,4.3,4.0
201307281404.jpg,0.72,3.82,301.0
201307281604.jpg,0.65,3.74,340.0
201307281804.jpg,0.55,4.81,359.0
201307282004.jpg,0.62,4.19,347.0
201307282204.jpg,0.71,4.12,351.0
201307290004.jpg,0.98,3.13,0.0
201307291204.jpg,0.85,5.55,16.0
201307291403.jpg,0.69,5.47,13.0
201307291604.jpg,0.95,5.86,4.0
201307291804.jpg,0.84,5.35,-1.0
201307292004.jpg,0.7,5.69,23.0
201307292204.jpg,0.62,5.14,11.0
201307300004.jpg,0.5,4.68,8.0
201307301004.jpg,0.21,4.3,5.0
201307301204.jpg,0.17,4.2,21.0
201307301404.jpg,0.21,4.29,-1.0
201307301604.jpg,0.17,4.27,17.0
201307301804.jpg,0.23,99.0,225.0
201307302003.jpg,0.16,99.0,-1.0
201307302204.jpg,0.12,99.0,-1.0
201307310004.jpg,0.07,99.0,0.0
201307311203.jpg,0.13,99.0,-1.0
201307311403.jpg,0.13,99.0,347.0
201307311603.jpg,0.24,99.0,308.0
201307311803.jpg,0.41,2.49,348.0
201307312003.jpg,0.37,3.22,-1.0
201307312203.jpg,0.28,2.91,3.0
201308010004.jpg,0.31,3.22,-1.0
201308011004.jpg,0.54,3.42,319.0
201308011203.jpg,0.54,3.79,0.0
201308011404.jpg,0.4,3.95,338.0
201308011604.jpg,0.37,3.81,341.0
201308011804.jpg,0.32,3.44,353.0
201308012004.jpg,0.25,3.59,1.0
201308012204.jpg,0.19,3.5,345.0
201308020004.jpg,0.18,3.54,360.0
201308021203.jpg,0.44,2.33,219.0
201308021404.jpg,0.25,2.03,239.0
201308021604.jpg,0.31,99.0,-1.0
201308021804.jpg,0.21,2.08,248.0
201308022003.jpg,0.25,2.76,272.0
201308022204.jpg,0.17,2.15,260.0
201308030004.jpg,0.12,99.0,243.0
201308031004.jpg,0.36,3.27,339.0
201308031203.jpg,0.61,3.5,342.0
201308031404.jpg,0.75,3.94,341.0
201308031603.jpg,0.76,4.15,-1.0
201308031804.jpg,0.55,3.9,339.0
201308032004.jpg,0.49,4.21,340.0
201308032204.jpg,0.38,4.09,2.0
201308040004.jpg,0.36,3.77,359.0
201308041004.jpg,0.53,3.59,0.0
201308041204.jpg,0.55,3.73,34.0
201308041404.jpg,0.7,3.79,12.0
201308041604.jpg,0.61,3.87,6.0
201308041804.jpg,0.61,4.07,30.0
201308042004.jpg,0.61,3.8,21.0
201308042204.jpg,0.7,4.73,346.0
201308050004.jpg,0.65,4.72,15.0
201308051004.jpg,0.35,99.0,165.0
201308051204.jpg,0.31,99.0,197.0
201308051403.jpg,0.32,2.13,-1.0
201308051604.jpg,0.33,99.0,254.0
201308051804.jpg,0.45,2.75,253.0
201308052003.jpg,0.37,3.12,264.0
201308052203.jpg,0.3,99.0,-1.0
201308060004.jpg,0.38,2.11,184.0
201308061203.jpg,0.33,2.92,260.0
201308061403.jpg,0.22,2.72,265.0
201308061603.jpg,0.15,2.32,234.0
201308061804.jpg,0.2,99.0,244.0
201308062004.jpg,0.27,99.0,193.0
201308062204.jpg,0.22,99.0,217.0
201308070004.jpg,0.22,99.0,183.0
201308071004.jpg,0.28,2.87,267.0
201308071204.jpg,0.21,2.62,250.0
201308071404.jpg,0.38,99.0,12.0
201308071603.jpg,0.27,99.0,0.0
201308071803.jpg,0.14,2.04,-1.0
201308072004.jpg,0.11,3.43,343.0
201308072204.jpg,0.56,3.09,18.0
201308080004.jpg,0.67,4.03,3.0
201308081004.jpg,0.95,4.65,13.0
201308081204.jpg,0.83,4.77,10.0
201308081404.jpg,0.73,4.54,10.0
201308081603.jpg,0.97,4.44,21.0
201308081803.jpg,0.91,4.14,26.0
201308082003.jpg,0.97,4.32,7.0
201308082204.jpg,0.94,4.34,19.0
201308090004.jpg,0.79,4.13,15.0
201308091004.jpg,0.4,3.89,21.0
201308091203.jpg,0.3,3.62,16.0
201308091403.jpg,0.28,2.91,339.0
201308091603.jpg,0.19,2.91,22.0
201308091804.jpg,0.18,2.74,179.0
201308092004.jpg,0.14,2.67,-1.0
201308092204.jpg,0.07,2.1,-1.0
201308100004.jpg,0.16,99.0,275.0
201308101004.jpg,0.4,3.27,21.0
201308101203.jpg,0.32,3.24,16.0
201308101404.jpg,0.34,3.4,270.0
201308101603.jpg,0.46,2.55,27.0
201308101804.jpg,0.55,3.03,180.0
201308101935.jpg,0.55,3.11,42.0
201308102204.jpg,0.48,3.0,34.0
201308110004.jpg,0.4,3.07,4.0
201308111203.jpg,0.21,2.53,356.0
201308111403.jpg,0.21,2.45,154.0
201308111603.jpg,0.22,2.18,167.0
201308111804.jpg,0.21,2.06,-1.0
201308112004.jpg,0.12,99.0,-1.0
201308112204.jpg,0.1,2.08,-1.0
201308120004.jpg,0.08,2.76,-1.0
201308121203.jpg,0.28,2.75,273.0
201308121403.jpg,0.19,2.61,90.0
201308121604.jpg,0.22,2.61,278.0
201308121804.jpg,0.21,2.69,293.0
201308122004.jpg,0.25,2.74,269.0
201308122204.jpg,0.23,2.52,315.0
201308130004.jpg,0.21,2.53,359.0
201308131203.jpg,1.93,7.05,33.0
201308131403.jpg,1.62,7.18,24.0
201308131603.jpg,1.78,6.68,19.0
201308131804.jpg,1.85,6.27,27.0
201308132004.jpg,1.71,6.03,356.0
201308132204.jpg,1.94,6.11,19.0
201308140004.jpg,2.48,5.82,0.0
201308141004.jpg,1.06,5.77,21.0
201308141203.jpg,1.03,5.7,12.0
201308141403.jpg,1.13,5.88,19.0
201308141603.jpg,0.94,5.78,15.0
201308141804.jpg,0.84,5.8,31.0
201308142003.jpg,0.6,5.2,15.0
201308142204.jpg,0.48,5.43,12.0
201308150004.jpg,0.39,5.66,7.0
201308151204.jpg,0.38,2.74,0.0
201308151403.jpg,0.23,2.79,283.0
201308151603.jpg,0.18,2.81,291.0
201308151804.jpg,0.14,2.86,311.0
201308152003.jpg,0.12,2.48,355.0
201308152204.jpg,0.1,2.52,344.0
201308161203.jpg,0.12,2.31,-1.0
201308161403.jpg,0.15,2.53,360.0
201308161603.jpg,0.18,2.37,325.0
201308161804.jpg,0.24,99.0,20.0
201308162004.jpg,0.27,99.0,50.0
201308162204.jpg,0.23,99.0,59.0
201308170004.jpg,0.24,99.0,45.0
201308171204.jpg,0.16,2.07,49.0
201308171404.jpg,0.19,2.22,-1.0
201308171604.jpg,0.26,99.0,50.0
201308171803.jpg,0.29,99.0,27.0
201308171934.jpg,0.29,2.42,27.0
201308172204.jpg,0.27,2.4,31.0
201308180004.jpg,0.3,2.99,18.0
201308181203.jpg,0.19,99.0,47.0
201308181404.jpg,0.22,99.0,270.0
201308181603.jpg,0.26,99.0,9.0
201308181805.jpg,0.27,2.08,86.0
201308182004.jpg,0.3,99.0,78.0
201308182204.jpg,0.24,99.0,-1.0
201308191203.jpg,0.16,2.31,50.0
201308191403.jpg,0.1,99.0,-1.0
201308191604.jpg,0.1,99.0,-1.0
201308191733.jpg,0.12,99.0,-1.0
201308192004.jpg,0.1,99.0,180.0
201308192204.jpg,0.07,99.0,90.0
201308200004.jpg,0.12,99.0,238.0
201308201204.jpg,0.12,2.1,-1.0
201308201403.jpg,0.13,99.0,216.0
201308201603.jpg,0.15,2.09,129.0
201308201803.jpg,0.13,99.0,225.0
201308202004.jpg,0.14,99.0,205.0
201308202204.jpg,0.21,99.0,-1.0
201308210004.jpg,0.22,99.0,189.0
201308211203.jpg,0.17,99.0,-1.0
201308211403.jpg,0.11,99.0,-1.0
201308211603.jpg,0.15,2.16,296.0
201308211804.jpg,0.12,2.13,90.0
201308212004.jpg,0.25,99.0,240.0
201308212204.jpg,0.21,2.14,252.0
201308220004.jpg,0.33,99.0,251.0
201308221203.jpg,0.95,3.58,293.0
201308221403.jpg,1.36,4.53,-1.0
201308221534.jpg,1.21,4.92,320.0
201308221804.jpg,0.89,4.83,341.0
201308222204.jpg,0.49,4.58,328.0
201308230004.jpg,0.4,3.9,336.0
201308231203.jpg,0.61,4.1,-1.0
201308231403.jpg,0.5,3.9,356.0
201308231604.jpg,0.52,3.87,-1.0
201308231704.jpg,0.49,3.71,9.0
201308232004.jpg,0.49,3.21,14.0
201308232204.jpg,0.51,3.48,14.0
201308240004.jpg,0.61,3.64,0.0
201308241204.jpg,0.23,99.0,327.0
201308241404.jpg,0.17,99.0,330.0
201308241604.jpg,0.16,99.0,325.0
201308241804.jpg,0.18,2.44,-1.0
201308242004.jpg,0.17,99.0,101.0
201308242204.jpg,0.12,99.0,58.0
201308250004.jpg,0.08,99.0,306.0
201308251204.jpg,0.24,99.0,241.0
201308251403.jpg,0.23,2.27,221.0
201308251603.jpg,0.21,2.27,181.0
201308251804.jpg,0.27,2.22,248.0
201308252004.jpg,0.23,2.2,240.0
201308252204.jpg,0.18,2.6,252.0
201308260004.jpg,0.29,99.0,260.0
201308261204.jpg,0.23,2.66,242.0
201308261403.jpg,0.22,2.0,-1.0
201308261604.jpg,0.21,99.0,239.0
201308261804.jpg,0.26,2.23,251.0
201308262004.jpg,0.31,2.55,251.0
201308262204.jpg,0.26,2.73,274.0
201308270004.jpg,0.3,99.0,225.0
201308271203.jpg,0.21,2.67,277.0
201308271403.jpg,0.18,2.8,281.0
201308271603.jpg,0.26,2.3,-1.0
201308271804.jpg,0.39,2.74,252.0
201308272003.jpg,0.58,2.99,183.0
201308272204.jpg,0.55,3.07,168.0
201308280004.jpg,0.72,3.5,270.0
201308281203.jpg,0.72,3.68,344.0
201308281403.jpg,0.9,4.36,351.0
201308281603.jpg,0.81,5.14,350.0
201308281804.jpg,0.86,5.1,11.0
201308282003.jpg,0.87,4.55,357.0
201308282204.jpg,0.73,5.14,344.0
201308290003.jpg,0.65,4.85,350.0
201308291203.jpg,0.29,3.79,1.0
201308291403.jpg,0.33,99.0,338.0
201308291603.jpg,0.26,99.0,345.0
201308291804.jpg,0.21,99.0,13.0
201308292004.jpg,0.17,99.0,23.0
201308292204.jpg,0.13,99.0,10.0
201308300004.jpg,0.13,99.0,-1.0
201308301204.jpg,0.19,99.0,171.0
201308301404.jpg,0.13,99.0,242.0
201308301604.jpg,0.12,2.07,116.0
201308301804.jpg,0.11,2.23,-1.0
201308302004.jpg,0.43,2.33,272.0
201308302204.jpg,0.79,3.64,300.0
201308310004.jpg,0.67,3.82,307.0
201308311203.jpg,0.64,5.72,11.0
201308311403.jpg,0.72,5.89,268.0
201308311604.jpg,0.67,5.03,8.0
201308311804.jpg,0.65,5.02,13.0
201308312003.jpg,0.63,5.11,29.0
201308312204.jpg,0.56,4.75,9.0
201309010004.jpg,0.53,4.04,30.0
201309011203.jpg,0.32,3.27,359.0
201309011403.jpg,0.27,3.24,4.0
201309011603.jpg,0.28,3.36,26.0
201309011804.jpg,0.25,2.93,253.0
201309012003.jpg,0.17,3.38,349.0
201309012204.jpg,0.21,99.0,226.0
201309020004.jpg,0.4,2.03,268.0
201309021203.jpg,1.04,5.2,8.0
201309021404.jpg,0.76,5.68,3.0
201309021603.jpg,1.01,5.48,131.0
201309021804.jpg,1.59,4.43,189.0
201309022004.jpg,1.78,5.8,0.0
201309022203.jpg,1.51,5.8,14.0
201309030004.jpg,1.56,5.9,9.0
201309031204.jpg,0.82,5.09,352.0
201309031403.jpg,0.75,4.86,14.0
201309031603.jpg,0.82,4.96,351.0
201309031804.jpg,0.74,5.12,6.0
201309032004.jpg,0.55,5.14,12.0
201309032204.jpg,0.4,5.38,23.0
201309040004.jpg,0.3,5.19,218.0
201309041203.jpg,0.58,3.32,295.0
201309041403.jpg,0.35,3.14,283.0
201309041604.jpg,0.23,2.99,289.0
201309041804.jpg,0.18,2.76,320.0
201309042004.jpg,0.19,2.92,-1.0
201309042204.jpg,0.13,99.0,-1.0
201309051204.jpg,1.0,4.91,12.0
201309051403.jpg,1.02,5.18,8.0
201309051603.jpg,1.16,5.27,0.0
201309051804.jpg,1.01,4.77,-1.0
201309052003.jpg,0.91,4.89,16.0
201309052204.jpg,0.84,4.69,19.0
201309060004.jpg,0.72,4.77,14.0
201309061203.jpg,0.28,2.03,185.0
201309061403.jpg,0.17,99.0,175.0
201309061604.jpg,0.13,99.0,341.0
201309061803.jpg,0.1,2.34,316.0
201309062004.jpg,0.1,2.45,-1.0
201309062134.jpg,0.27,99.0,153.0
201309070004.jpg,0.35,99.0,179.0
201309071203.jpg,0.26,2.67,257.0
201309071403.jpg,0.22,2.6,257.0
201309071604.jpg,0.2,2.33,-1.0
201309071804.jpg,0.25,99.0,-1.0
201309072004.jpg,0.21,2.71,300.0
201309072204.jpg,0.17,3.14,341.0
201309080004.jpg,0.14,3.07,337.0
201309081203.jpg,0.82,5.97,355.0
201309081403.jpg,0.9,5.79,180.0
201309081604.jpg,1.0,6.59,7.0
201309081803.jpg,0.88,5.9,7.0
201309082003.jpg,0.85,5.5,335.0
201309082204.jpg,0.67,4.84,7.0
201309090004.jpg,0.58,6.18,289.0
201309091203.jpg,0.23,99.0,200.0
201309091403.jpg,0.19,99.0,175.0
201309091603.jpg,0.24,99.0,-1.0
201309091804.jpg,0.25,2.11,237.0
201309092003.jpg,0.18,2.28,-1.0
201309092204.jpg,0.23,2.15,237.0
201309100004.jpg,0.47,2.47,270.0
201309101204.jpg,0.25,2.66,265.0
