id,H,T,MWDIR
201906202133.jpg,0.83,4.9,345.0
201906211433.jpg,0.33,3.97,333.0
201906211733.jpg,0.3,3.58,10.0
201906211833.jpg,0.29,4.12,143.0
201906211933.jpg,0.36,2.57,24.0
201906212033.jpg,0.33,3.65,4.0
201906212133.jpg,0.29,3.45,2.0
201906212233.jpg,0.29,3.15,22.0
201906221533.jpg,0.36,3.27,999.0
201906221633.jpg,0.35,3.02,21.0
201906221833.jpg,0.48,2.35,999.0
201906221933.jpg,0.32,2.55,52.0
201906222133.jpg,0.2,2.69,46.0
201906231033.jpg,0.52,2.19,999.0
201906231333.jpg,0.37,2.02,166.0
201906231633.jpg,0.24,99.0,192.0
201906231733.jpg,0.25,2.09,163.0
201906231833.jpg,0.13,2.16,999.0
201906231933.jpg,0.16,99.0,999.0
201906232033.jpg,0.1,99.0,255.0
201906232136.jpg,0.08,99.0,999.0
201906232233.jpg,0.1,99.0,999.0
201906241733.jpg,0.43,2.73,999.0
201906241833.jpg,0.73,2.73,999.0
201906251533.jpg,0.52,2.8,237.0
201906251633.jpg,0.7,3.11,999.0
201906251833.jpg,0.73,3.45,999.0
201906252133.jpg,0.54,3.64,259.0
201906261633.jpg,0.14,99.0,122.0
201906271634.jpg,0.08,2.14,999.0
201906271733.jpg,0.1,99.0,149.0
201906271833.jpg,0.09,2.15,44.0
201906271903.jpg,0.08,99.0,150.0
201906272033.jpg,0.34,99.0,999.0
201906281333.jpg,0.1,2.73,324.0
201906281433.jpg,0.1,2.81,999.0
201906281833.jpg,0.17,99.0,237.0
201906282133.jpg,0.12,99.0,999.0
201906302133.jpg,0.43,2.52,302.0
201907021433.jpg,0.14,99.0,300.0
201907021633.jpg,0.14,2.44,999.0
201907021833.jpg,0.17,99.0,999.0
201907021903.jpg,0.15,99.0,244.0
201907031133.jpg,0.16,99.0,284.0
201907031833.jpg,0.21,2.26,6.0
201907032033.jpg,0.22,2.07,14.0
201907041635.jpg,0.19,2.48,170.0
201907041733.jpg,0.19,99.0,141.0
201907041833.jpg,0.19,2.83,133.0
201907042033.jpg,0.2,2.66,157.0
201907042133.jpg,0.15,2.29,244.0
201907051403.jpg,0.15,2.76,999.0
201907051536.jpg,0.15,2.07,999.0
201907051734.jpg,0.16,99.0,155.0
201907051833.jpg,0.16,99.0,151.0
201907061033.jpg,0.26,2.58,999.0
201907061733.jpg,1.34,4.73,348.0
201907061833.jpg,1.44,5.49,11.0
201907061935.jpg,1.41,5.56,304.0
201907062033.jpg,1.52,5.27,303.0
201907062103.jpg,1.44,5.07,344.0
201907062204.jpg,1.37,5.86,5.0
201907071033.jpg,1.22,5.38,349.0
201907071433.jpg,1.28,5.14,2.0
201907071533.jpg,1.44,4.67,146.0
201907071633.jpg,1.67,4.9,18.0
201907071733.jpg,1.41,5.02,23.0
201907071833.jpg,1.55,5.19,71.0
201907071933.jpg,1.42,5.09,329.0
201907072033.jpg,1.45,5.04,358.0
201907072133.jpg,1.34,5.1,3.0
201907072233.jpg,1.47,5.17,329.0
201907081334.jpg,0.42,3.38,4.0
201907081433.jpg,0.43,3.45,7.0
201907081533.jpg,0.46,99.0,11.0
201907081633.jpg,0.49,2.6,999.0
201907081733.jpg,0.57,2.79,999.0
201907081833.jpg,0.59,3.05,14.0
201907081933.jpg,0.58,3.27,999.0
201907082003.jpg,0.55,3.23,999.0
201907082233.jpg,0.51,3.45,27.0
201907090033.jpg,0.36,3.25,37.0
201907091433.jpg,0.12,99.0,999.0
201907091533.jpg,0.16,99.0,25.0
201907091633.jpg,0.2,99.0,27.0
201907091703.jpg,0.22,99.0,42.0
201907092033.jpg,0.22,2.06,999.0
201907092103.jpg,0.22,2.13,39.0
201907101533.jpg,0.1,99.0,999.0
201907101633.jpg,0.12,99.0,269.0
201907101733.jpg,0.1,99.0,185.0
201907101833.jpg,0.1,99.0,248.0
201907111533.jpg,0.89,4.15,124.0
201907111633.jpg,0.92,4.49,345.0
201907111734.jpg,0.87,4.55,12.0
201907111833.jpg,0.92,4.83,200.0
201907111936.jpg,1.02,4.52,139.0
201907112036.jpg,1.27,5.28,10.0
201907112134.jpg,1.35,5.57,12.0
201907112236.jpg,1.39,5.57,354.0
201907121333.jpg,0.46,4.86,999.0
201907121433.jpg,0.41,4.29,359.0
201907121503.jpg,0.4,5.55,40.0
201907121636.jpg,0.35,4.72,347.0
201907121803.jpg,0.34,4.53,999.0
201907121933.jpg,0.26,4.08,65.0
201907122033.jpg,0.23,3.8,21.0
201907122133.jpg,0.22,3.27,355.0
201907122233.jpg,0.21,99.0,135.0
201907131933.jpg,0.15,2.33,290.0
201907132033.jpg,0.34,99.0,222.0
201907141533.jpg,0.44,2.48,33.0
201907141633.jpg,0.52,2.81,49.0
201907141704.jpg,0.55,2.98,999.0
201907151833.jpg,0.68,3.23,264.0
201907161133.jpg,0.14,99.0,265.0
201907161233.jpg,0.21,99.0,223.0
201907161333.jpg,0.18,99.0,237.0
201907161533.jpg,0.1,2.04,323.0
201907161733.jpg,0.08,99.0,72.0
201907162133.jpg,0.07,2.42,999.0
201907170033.jpg,0.06,3.77,188.0
201907171203.jpg,0.08,99.0,203.0
201907180103.jpg,0.16,99.0,163.0
201907181333.jpg,0.38,2.71,999.0
201907181633.jpg,0.66,2.59,213.0
201907181833.jpg,0.51,2.93,999.0
201907191233.jpg,0.26,2.58,273.0
201907191333.jpg,0.26,2.32,255.0
201907191703.jpg,0.45,2.61,232.0
201907191834.jpg,0.36,2.66,999.0
201907191936.jpg,0.44,3.07,272.0
201907201333.jpg,0.36,2.18,226.0
201907201433.jpg,0.32,2.17,224.0
201907201633.jpg,0.39,2.72,221.0
201907201733.jpg,0.77,2.91,39.0
201907201833.jpg,1.17,3.78,41.0
201907202233.jpg,0.52,4.67,302.0
201907210003.jpg,0.4,4.35,180.0
201907211134.jpg,0.42,4.07,999.0
201907211233.jpg,0.48,4.01,227.0
201907211303.jpg,0.56,3.45,999.0
201907211434.jpg,1.15,3.46,20.0
201907211534.jpg,0.96,3.83,999.0
201907211603.jpg,0.87,4.17,37.0
201907211733.jpg,0.98,4.26,999.0
201907211833.jpg,1.05,4.26,999.0
201907212133.jpg,1.48,5.22,999.0
201907212233.jpg,1.5,5.35,12.0
201907220033.jpg,1.51,5.38,27.0
201907221433.jpg,2.08,6.39,354.0
201907221533.jpg,2.7,6.61,5.0
201907221603.jpg,2.54,6.74,2.0
201907221734.jpg,2.78,6.93,999.0
201907221933.jpg,2.47,6.54,350.0
201907222003.jpg,2.25,6.78,19.0
201907222133.jpg,2.36,6.27,17.0
201907222235.jpg,2.08,6.48,43.0
201907231336.jpg,0.53,3.83,0.0
201907231433.jpg,0.45,3.72,325.0
201907231533.jpg,0.58,3.57,351.0
201907231633.jpg,0.75,3.23,356.0
201907231733.jpg,0.78,3.63,47.0
201907231803.jpg,0.78,3.81,3.0
201907231933.jpg,0.66,4.16,2.0
201907232033.jpg,0.65,4.48,54.0
201907232133.jpg,0.76,4.57,101.0
201907241533.jpg,0.34,3.96,43.0
201907241634.jpg,0.31,3.63,2.0
201907241733.jpg,0.31,3.69,325.0
201907241835.jpg,0.29,3.52,344.0
201907241903.jpg,0.29,3.6,345.0
201907242033.jpg,0.26,3.89,307.0
201907251533.jpg,0.13,2.17,999.0
201907251603.jpg,0.12,99.0,255.0
201907251833.jpg,0.12,99.0,141.0
201907251933.jpg,0.09,99.0,142.0
201907252033.jpg,0.09,99.0,999.0
201907261433.jpg,0.31,99.0,205.0
201907261633.jpg,0.35,99.0,194.0
201907261803.jpg,0.34,99.0,173.0
201907261933.jpg,0.33,99.0,180.0
201907262004.jpg,0.34,99.0,201.0
201907271033.jpg,0.41,3.08,999.0
201907271633.jpg,0.74,3.44,247.0
201907271733.jpg,0.81,3.34,259.0
201907271833.jpg,0.7,3.53,247.0
201907271903.jpg,0.74,3.59,999.0
201907281733.jpg,0.49,2.86,999.0
201907281933.jpg,0.44,3.08,999.0
201907291433.jpg,0.58,3.65,284.0
201907291533.jpg,0.47,3.35,277.0
201907291633.jpg,0.46,3.02,999.0
201907291833.jpg,0.34,3.19,999.0
201907291933.jpg,0.28,2.86,273.0
201907292033.jpg,0.25,2.72,270.0
201907301633.jpg,1.03,4.85,286.0
201907301733.jpg,1.31,4.82,357.0
201907301803.jpg,1.14,4.77,51.0
201907301933.jpg,1.4,4.54,999.0
201907302034.jpg,1.2,5.2,13.0
201907302133.jpg,1.26,5.62,330.0
201907302233.jpg,1.18,5.59,25.0
201907311333.jpg,1.27,5.28,999.0
201907311435.jpg,1.24,5.13,355.0
201907311504.jpg,1.22,4.93,7.0
201907311603.jpg,1.22,4.97,42.0
201907311833.jpg,1.26,4.71,16.0
201907311933.jpg,1.02,4.55,59.0
201907312033.jpg,1.02,4.45,22.0
201907312133.jpg,1.02,4.52,41.0
201907312233.jpg,0.98,4.61,999.0
201908011333.jpg,0.55,3.69,89.0
201908011508.jpg,0.6,3.43,290.0
201908011833.jpg,0.66,3.29,35.0
201908011933.jpg,0.7,3.37,3.0
201908012036.jpg,0.8,3.55,359.0
201908012233.jpg,0.71,3.69,35.0
201908021433.jpg,0.41,2.04,9.0
201908021533.jpg,0.4,2.4,999.0
201908021703.jpg,0.39,2.45,999.0
201908022033.jpg,0.33,2.57,36.0
201908022133.jpg,0.29,2.68,39.0
201908041535.jpg,0.3,2.88,999.0
201908041633.jpg,0.35,3.51,360.0
201908051933.jpg,0.16,99.0,243.0
201908061603.jpg,0.55,3.92,305.0
201908061933.jpg,0.4,3.67,8.0
201908062033.jpg,0.33,3.49,340.0
201908062133.jpg,0.28,3.16,358.0
201908071536.jpg,0.15,2.49,999.0
201908071734.jpg,0.13,2.13,999.0
201908071933.jpg,0.11,99.0,999.0
201908081504.jpg,0.54,4.57,247.0
201908081633.jpg,0.48,4.75,174.0
201908081733.jpg,0.46,4.58,14.0
201908081833.jpg,0.46,4.72,93.0
201908081933.jpg,0.47,4.45,119.0
201908082033.jpg,0.43,4.47,254.0
201908082103.jpg,0.46,4.45,261.0
201908091533.jpg,0.67,4.49,999.0
201908091633.jpg,0.68,4.34,26.0
201908091734.jpg,0.62,4.32,21.0
201908091804.jpg,0.63,4.35,328.0
201908091933.jpg,0.54,4.09,330.0
201908092103.jpg,0.48,4.02,999.0
201908101534.jpg,0.26,2.59,312.0
201908101633.jpg,0.26,2.16,60.0
201908101835.jpg,0.33,99.0,111.0
201908101904.jpg,0.32,99.0,80.0
201908102106.jpg,0.23,99.0,999.0
201908111033.jpg,0.26,2.25,999.0
201908111133.jpg,0.25,2.36,247.0
201908111233.jpg,0.24,2.02,999.0
201908111433.jpg,0.27,2.28,999.0
201908111533.jpg,0.29,2.0,174.0
201908111604.jpg,0.34,2.3,207.0
201908111733.jpg,0.3,2.27,253.0
201908111833.jpg,0.28,2.13,238.0
201908111934.jpg,0.28,99.0,228.0
201908112033.jpg,0.23,2.13,999.0
201908112133.jpg,0.21,2.22,253.0
201908112234.jpg,0.21,99.0,268.0
201908120033.jpg,0.23,2.2,278.0
201908121233.jpg,0.12,99.0,182.0
201908121433.jpg,0.11,99.0,34.0
201908121533.jpg,0.16,99.0,64.0
201908121633.jpg,0.26,99.0,9.0
201908121734.jpg,0.25,99.0,350.0
201908122033.jpg,0.18,99.0,13.0
201908122134.jpg,0.16,99.0,186.0
201908122233.jpg,0.24,99.0,53.0
201908130033.jpg,0.27,99.0,35.0
201908131233.jpg,0.46,3.4,354.0
201908131533.jpg,0.54,4.0,301.0
201908131703.jpg,0.74,3.84,999.0
201908131834.jpg,0.59,3.57,999.0
201908131933.jpg,0.57,3.78,999.0
201908132033.jpg,0.57,3.67,355.0
201908141333.jpg,0.51,5.92,312.0
201908141433.jpg,0.53,5.49,317.0
201908141533.jpg,0.49,5.42,3.0
201908141633.jpg,0.54,5.29,351.0
201908141733.jpg,0.6,5.09,999.0
201908141833.jpg,0.64,4.75,33.0
201908141933.jpg,0.85,4.9,82.0
201908142133.jpg,0.92,4.35,334.0
201908151433.jpg,1.13,4.92,999.0
201908151533.jpg,0.96,4.59,20.0
201908151633.jpg,0.92,4.27,181.0
201908151733.jpg,0.8,4.22,11.0
201908151803.jpg,0.73,4.03,999.0
201908151933.jpg,0.62,4.53,999.0
201908152033.jpg,0.57,3.93,3.0
201908152133.jpg,0.55,3.73,33.0
201908152233.jpg,0.49,4.19,18.0
201908161403.jpg,0.39,2.06,181.0
201908161533.jpg,0.44,2.36,200.0
201908161633.jpg,0.4,2.11,209.0
201908161733.jpg,0.42,99.0,179.0
201908161833.jpg,0.4,99.0,195.0
201908161903.jpg,0.39,99.0,187.0
201908171733.jpg,0.26,99.0,245.0
201908181533.jpg,0.48,2.74,216.0
201908181733.jpg,0.22,99.0,287.0
201908191803.jpg,0.26,99.0,48.0
201908191933.jpg,0.26,2.04,70.0
201908192033.jpg,0.22,2.03,58.0
201908201233.jpg,0.15,99.0,999.0
201908201333.jpg,0.17,99.0,242.0
201908201433.jpg,0.57,2.7,259.0
201908201533.jpg,0.44,2.73,257.0
201908201903.jpg,0.35,2.08,191.0
201908202033.jpg,0.21,2.28,9.0
201908211636.jpg,0.26,99.0,272.0
201908211833.jpg,0.34,2.95,271.0
201908212033.jpg,0.51,3.07,287.0
201908212133.jpg,0.51,3.0,302.0
201908212233.jpg,0.55,3.45,335.0
201908221735.jpg,1.65,4.96,999.0
201908221833.jpg,1.36,4.59,358.0
201908221933.jpg,1.42,4.35,999.0
201908222033.jpg,1.68,4.5,271.0
201908222133.jpg,1.64,4.71,38.0
201908222233.jpg,1.64,4.61,340.0
201908231433.jpg,1.36,4.42,104.0
201908231533.jpg,1.13,4.77,46.0
201908231633.jpg,1.23,4.79,353.0
201908231733.jpg,1.42,4.52,95.0
201908231833.jpg,1.3,4.75,20.0
201908231933.jpg,1.12,4.6,1.0
201908232033.jpg,1.09,4.3,42.0
201908232133.jpg,1.07,4.47,336.0
201908232233.jpg,1.02,4.72,5.0
201908241333.jpg,0.49,4.67,359.0
201908241433.jpg,0.5,4.92,252.0
201908241533.jpg,0.52,3.19,46.0
201908241633.jpg,0.57,4.8,999.0
201908241733.jpg,0.67,3.69,999.0
201908241833.jpg,0.65,3.7,25.0
201908241933.jpg,0.48,3.68,247.0
201908242033.jpg,0.44,3.05,999.0
201908242133.jpg,0.47,2.97,30.0
201908242233.jpg,0.34,3.22,21.0
201908251433.jpg,0.32,99.0,999.0
201908251533.jpg,0.35,99.0,96.0
201908251633.jpg,0.35,2.06,70.0
201908251733.jpg,0.33,99.0,999.0
201908251834.jpg,0.33,99.0,92.0
201908251933.jpg,0.25,99.0,127.0
201908261233.jpg,0.33,99.0,131.0
201908261733.jpg,0.41,2.35,187.0
201908261833.jpg,0.45,2.29,177.0
201908262133.jpg,0.25,2.39,252.0
201908262233.jpg,0.26,2.67,999.0
201908270033.jpg,0.47,3.63,304.0
201908281633.jpg,1.32,4.63,341.0
201908281733.jpg,1.18,4.4,310.0
201908281834.jpg,1.07,4.48,3.0
201908291533.jpg,1.02,3.15,343.0
201908291603.jpg,1.04,3.15,999.0
201908291734.jpg,1.13,4.09,257.0
201908291833.jpg,1.24,3.78,275.0
201908291933.jpg,1.23,4.11,294.0
201908301433.jpg,0.72,5.33,347.0
201908301533.jpg,0.64,5.0,67.0
201908301733.jpg,0.66,4.66,26.0
201908301833.jpg,0.72,4.51,90.0
201908301903.jpg,0.79,4.3,7.0
201908302033.jpg,0.93,3.86,999.0
201908311433.jpg,0.47,3.89,22.0
201908311533.jpg,0.41,3.85,32.0
201908311736.jpg,0.36,3.47,45.0
201908311833.jpg,0.39,3.08,999.0
201908311933.jpg,0.47,3.09,999.0
201908312034.jpg,0.48,3.56,52.0
201908312133.jpg,0.47,3.7,80.0
201908312233.jpg,0.41,3.27,38.0
201909010003.jpg,0.44,3.33,44.0
201909011133.jpg,0.35,99.0,44.0
201909011233.jpg,0.35,2.01,117.0
201909011333.jpg,0.31,3.4,202.0
201909011433.jpg,0.26,3.97,345.0
201909011533.jpg,0.24,3.93,999.0
201909011633.jpg,0.24,4.32,135.0
201909011733.jpg,0.23,2.33,69.0
201909011833.jpg,0.21,3.82,315.0
201909011934.jpg,0.2,99.0,138.0
201909012133.jpg,0.18,2.46,62.0
201909012233.jpg,0.17,2.26,57.0
201909021533.jpg,0.29,2.81,324.0
201909021633.jpg,0.24,2.56,19.0
201909021733.jpg,0.21,2.18,197.0
201909021833.jpg,0.19,2.11,177.0
201909031133.jpg,0.83,3.52,999.0
201909031233.jpg,0.9,3.11,244.0
201909031333.jpg,0.8,3.68,284.0
201909031833.jpg,0.86,3.46,999.0
201909031933.jpg,0.72,3.36,259.0
201909041533.jpg,1.37,5.65,360.0
201909041633.jpg,1.27,5.39,999.0
201909041733.jpg,1.1,6.23,15.0
201909041833.jpg,1.11,5.75,12.0
201909041933.jpg,1.08,5.26,348.0
201909042033.jpg,1.01,6.38,336.0
201909042133.jpg,0.97,5.78,13.0
201909051333.jpg,0.31,3.83,16.0
201909051433.jpg,0.29,3.99,999.0
201909051533.jpg,0.26,3.93,92.0
201909051633.jpg,0.25,3.31,17.0
201909051733.jpg,0.24,3.31,36.0
201909051833.jpg,0.24,3.51,999.0
201909051933.jpg,0.25,2.97,27.0
201909052033.jpg,0.24,2.99,999.0
201909052133.jpg,0.19,3.02,15.0
201909052233.jpg,0.2,2.39,200.0
201909061233.jpg,0.38,2.59,999.0
201909061403.jpg,0.84,3.54,310.0
201909061634.jpg,1.73,4.97,15.0
201909061735.jpg,1.99,5.57,20.0
201909061833.jpg,2.02,5.72,24.0
201909061933.jpg,2.3,6.43,6.0
201909062033.jpg,2.14,6.83,10.0
201909062133.jpg,2.33,7.05,17.0
201909071333.jpg,0.69,4.54,325.0
201909071433.jpg,0.56,4.77,321.0
201909071533.jpg,0.5,5.42,162.0
201909071633.jpg,0.42,4.67,8.0
201909071733.jpg,0.35,5.07,44.0
201909071803.jpg,0.33,5.46,331.0
201909071905.jpg,0.3,4.46,999.0
201909072133.jpg,0.58,2.44,999.0
201909072233.jpg,0.59,2.95,999.0
201909081333.jpg,0.62,4.11,22.0
201909081433.jpg,0.56,4.4,357.0
201909081533.jpg,0.55,4.49,13.0
201909081634.jpg,0.56,4.39,228.0
201909081733.jpg,0.65,4.22,39.0
201909081833.jpg,0.6,4.68,342.0
201909081933.jpg,0.54,3.98,10.0
201909082033.jpg,0.52,3.64,6.0
201909082133.jpg,0.49,3.89,14.0
201909082233.jpg,0.47,3.87,999.0
201909091233.jpg,0.26,99.0,192.0
201909091333.jpg,0.25,99.0,59.0
201909091433.jpg,0.2,99.0,200.0
201909091533.jpg,0.22,99.0,999.0
201909091633.jpg,0.3,99.0,151.0
201909091733.jpg,0.33,99.0,143.0
201909091833.jpg,0.31,99.0,155.0
201909091933.jpg,0.27,99.0,148.0
201909092033.jpg,0.25,99.0,125.0
201909092133.jpg,0.28,99.0,93.0
201909092233.jpg,0.43,2.19,142.0
201909101133.jpg,0.17,99.0,248.0
201909101233.jpg,0.3,99.0,999.0
201909101333.jpg,0.28,2.21,232.0
201909101533.jpg,0.33,2.52,241.0
201909101633.jpg,0.37,2.66,265.0
201909101733.jpg,0.39,2.64,247.0
201909101833.jpg,0.32,2.65,254.0
201909102033.jpg,0.27,2.74,275.0
201909102233.jpg,0.19,2.52,999.0
201909111133.jpg,0.11,99.0,999.0
201909111333.jpg,0.15,99.0,999.0
201909111633.jpg,0.33,2.5,233.0
201909111833.jpg,0.43,2.94,999.0
201909111933.jpg,0.36,2.9,273.0
201909112133.jpg,0.24,2.85,275.0
201909112233.jpg,0.19,2.59,283.0
201909121333.jpg,0.87,6.07,359.0
201909121433.jpg,0.82,6.6,349.0
201909121533.jpg,0.78,6.48,12.0
201909121633.jpg,0.77,5.99,21.0
201909121733.jpg,0.76,6.02,1.0
201909121833.jpg,0.79,6.25,9.0
201909121933.jpg,0.68,6.14,14.0
201909122003.jpg,0.67,5.71,12.0
201909122133.jpg,0.49,5.7,9.0
201909122233.jpg,0.48,5.83,349.0
201909131233.jpg,0.44,2.61,999.0
201909131333.jpg,0.58,2.77,21.0
201909131433.jpg,0.85,3.07,277.0
201909131633.jpg,1.24,4.17,277.0
201909131733.jpg,1.62,4.4,311.0
201909131833.jpg,1.47,4.69,300.0
201909131933.jpg,1.47,4.39,166.0
201909141433.jpg,0.23,2.84,243.0
201909141533.jpg,0.22,4.26,139.0
201909141733.jpg,0.21,2.17,57.0
201909141833.jpg,0.2,2.38,233.0
201909151433.jpg,0.31,2.41,999.0
201909151533.jpg,0.33,2.37,999.0
201909151633.jpg,0.27,2.61,259.0
201909151733.jpg,0.2,2.35,250.0
201909151833.jpg,0.18,2.41,245.0
201909151933.jpg,0.15,2.23,999.0
201909152033.jpg,0.11,2.11,999.0
201909152133.jpg,0.1,2.88,264.0
201909152233.jpg,0.11,2.09,999.0
201909161333.jpg,0.43,2.49,337.0
201909161633.jpg,0.53,3.32,327.0
201909161733.jpg,0.53,3.36,354.0
201909161833.jpg,0.65,3.64,999.0
201909161933.jpg,0.7,3.86,999.0
201909162133.jpg,0.59,3.85,325.0
201909162233.jpg,0.59,3.93,999.0
201909171634.jpg,0.31,2.2,999.0
201909171903.jpg,0.35,2.23,55.0
201909181433.jpg,0.12,3.4,284.0
201909181533.jpg,0.14,3.4,999.0
201909191933.jpg,0.15,3.07,999.0
201909192034.jpg,0.09,2.37,999.0
201909201433.jpg,0.09,99.0,154.0
201909201533.jpg,0.12,2.17,353.0
201909201833.jpg,0.09,99.0,999.0
